data_name,label
data_000.pt,0
data_001.pt,0
data_002.pt,0
data_003.pt,0
data_004.pt,0
data_006.pt,0
data_007.pt,0
data_008.pt,0
data_009.pt,0
data_010.pt,0
data_011.pt,0
data_012.pt,0
data_013.pt,0
data_014.pt,0
data_015.pt,0
data_016.pt,0
data_017.pt,0
data_018.pt,0
data_019.pt,0
data_021.pt,0
data_022.pt,0
data_023.pt,0
data_024.pt,0
data_025.pt,0
data_026.pt,0
data_027.pt,0
data_028.pt,0
data_029.pt,0
data_030.pt,0
data_031.pt,0
data_032.pt,0
data_033.pt,0
data_034.pt,0
data_035.pt,0
data_036.pt,0
data_037.pt,0
data_038.pt,0
data_039.pt,0
data_040.pt,0
data_041.pt,0
data_042.pt,0
data_043.pt,0
data_044.pt,0
data_045.pt,0
data_046.pt,0
data_047.pt,0
data_048.pt,0
data_049.pt,0
data_050.pt,0
data_051.pt,0
data_052.pt,0
data_053.pt,1
data_054.pt,1
data_055.pt,1
data_056.pt,1
data_057.pt,1
data_058.pt,1
data_059.pt,1
data_060.pt,1
data_061.pt,1
data_063.pt,1
data_064.pt,1
data_065.pt,1
data_066.pt,1
data_067.pt,1
data_068.pt,1
data_069.pt,1
data_070.pt,1
data_071.pt,1
data_072.pt,1
data_074.pt,1
data_075.pt,1
data_076.pt,1
data_077.pt,1
data_078.pt,1
data_079.pt,1
data_080.pt,1
data_081.pt,1
data_082.pt,1
data_083.pt,1
data_084.pt,1
data_085.pt,1
data_086.pt,1
data_087.pt,1
data_088.pt,1
data_089.pt,1
data_090.pt,1
data_091.pt,1
data_093.pt,1
data_094.pt,1
data_095.pt,1
data_096.pt,1
data_097.pt,1
data_098.pt,1
data_099.pt,1
data_101.pt,0
data_102.pt,0
data_103.pt,0
data_104.pt,0
data_105.pt,0
data_106.pt,0
data_108.pt,0
data_109.pt,0
data_110.pt,0
data_111.pt,0
data_112.pt,0
data_113.pt,0
data_114.pt,0
data_115.pt,0
data_116.pt,0
data_117.pt,0
data_118.pt,0
data_119.pt,0
data_120.pt,0
data_121.pt,0
data_122.pt,0
data_123.pt,0
data_124.pt,0
data_125.pt,0
data_127.pt,0
data_128.pt,0
data_129.pt,0
data_130.pt,0
data_131.pt,0
data_132.pt,0
data_133.pt,0
data_134.pt,0
data_135.pt,0
data_136.pt,0
data_137.pt,0
data_138.pt,0
data_140.pt,0
data_141.pt,0
data_142.pt,0
data_143.pt,0
data_144.pt,0
data_145.pt,0
data_146.pt,0
data_147.pt,0
data_148.pt,0
data_149.pt,0
data_150.pt,0
data_151.pt,1
data_152.pt,1
data_153.pt,1
data_154.pt,1
data_155.pt,1
data_157.pt,1
data_158.pt,1
data_159.pt,1
data_160.pt,1
data_161.pt,1
data_162.pt,1
data_163.pt,1
data_164.pt,1
data_165.pt,1
data_166.pt,1
data_167.pt,1
data_168.pt,1
data_169.pt,1
data_170.pt,1
data_171.pt,1
data_172.pt,1
data_173.pt,1
data_175.pt,1
data_176.pt,1
data_177.pt,1
data_178.pt,1
data_179.pt,1
data_180.pt,1
data_181.pt,1
data_182.pt,1
data_183.pt,1
data_184.pt,1
data_185.pt,1
data_186.pt,1
data_187.pt,1
data_188.pt,1
data_189.pt,1
data_190.pt,1
data_191.pt,1
data_193.pt,1
data_194.pt,1
data_196.pt,1
data_197.pt,1
data_198.pt,1
data_199.pt,1
data_200.pt,0
data_201.pt,0
data_202.pt,0
data_204.pt,0
data_205.pt,0
data_206.pt,0
data_207.pt,0
data_208.pt,0
data_209.pt,0
data_210.pt,0
data_212.pt,0
data_213.pt,0
data_215.pt,0
data_217.pt,0
data_219.pt,0
data_220.pt,0
data_221.pt,0
data_222.pt,0
data_224.pt,0
data_225.pt,0
data_226.pt,1
data_228.pt,1
data_229.pt,1
data_231.pt,1
data_232.pt,1
data_233.pt,1
data_234.pt,1
data_235.pt,1
data_237.pt,1
data_238.pt,1
data_239.pt,1
data_240.pt,1
data_241.pt,1
data_242.pt,1
data_244.pt,1
data_245.pt,1
data_246.pt,1
data_247.pt,1
data_249.pt,1
data_250.pt,1
